,Date,City,Street,Rooms,Surface,Floor,Price,PricePerSq,BuildYear,DealYear,DealMonth,Unnamed: 0
1430,31/10/2011,tel-aviv,אבולעפיה 7,2.0,39.0,1.0,"915,000",23461.0,1968.0,2011.0,10.0,1467.0
1431,31/10/2011,tel-aviv,ארבר מנחם 16,3.0,60.0,,"750,000",12500.0,1960.0,2011.0,10.0,1468.0
1432,31/10/2011,tel-aviv,פרץ י ל 42,2.0,50.0,3.0,"950,000",19000.0,2011.0,2011.0,10.0,1469.0
1433,28/9/2011,tel-aviv,שלמה המלך 72,2.5,50.0,2.0,"1,530,000",30600.0,1970.0,2011.0,9.0,1470.0
1434,27/9/2011,tel-aviv,שרת משה 13,2.5,60.0,2.0,"2,000,000",33333.0,1955.0,2011.0,9.0,1471.0
1435,27/9/2011,tel-aviv,אחיעזר 18,3.0,60.0,2.0,"680,000",11333.0,1970.0,2011.0,9.0,1472.0
1436,27/9/2011,tel-aviv,פרץ י ל 42,2.0,51.0,3.0,"930,000",18235.0,2011.0,2011.0,9.0,1473.0
1437,27/9/2011,tel-aviv,אלחריזי 13,2.5,50.0,3.0,"1,570,000",31400.0,1946.0,2011.0,9.0,1474.0
1438,27/9/2011,tel-aviv,דרך ההגנה 150,4.0,75.0,4.0,"1,025,000",13666.0,1976.0,2011.0,9.0,1475.0
1439,27/9/2011,tel-aviv,אוסישקין 100,3.0,62.0,2.0,"2,378,000",38354.0,1970.0,2011.0,9.0,1476.0
1440,27/9/2011,tel-aviv,בר כוכבא 1,4.0,73.0,2.0,"2,940,000",40273.0,1970.0,2011.0,9.0,1477.0
1441,27/9/2011,tel-aviv,רב אשי 8,4.0,103.0,1.0,"2,900,000",28155.0,1980.0,2011.0,9.0,1478.0
1442,27/9/2011,tel-aviv,שמגר 41,4.0,94.0,1.0,"5,161,290",54907.0,1980.0,2011.0,9.0,1479.0
1443,31/8/2011,tel-aviv,נצח ישראל 3,1.0,17.0,4.0,"533,667",31392.0,1935.0,2011.0,8.0,1480.0
1444,31/8/2011,tel-aviv,נצח ישראל 3,1.0,25.0,3.0,"867,000",34680.0,1935.0,2011.0,8.0,1481.0
1445,31/8/2011,tel-aviv,אבן גבירול 178,3.0,65.0,1.0,"1,260,000",19384.0,1950.0,2011.0,8.0,1482.0
1446,31/8/2011,tel-aviv,אלוני ניסים 17,4.0,100.0,9.0,"4,000,000",40000.0,2008.0,2011.0,8.0,1483.0
1447,31/8/2011,tel-aviv,אנטוקולסקי 14,1.0,25.0,,"900,000",36000.0,1956.0,2011.0,8.0,1484.0
1448,31/8/2011,tel-aviv,שרת משה 39,2.5,60.0,,"2,250,000",37500.0,1967.0,2011.0,8.0,1485.0
1449,31/8/2011,tel-aviv,אבידן דוד 15,3.0,74.0,,"1,600,000",21621.0,1998.0,2011.0,8.0,1486.0
1450,31/8/2011,tel-aviv,נצח ישראל 3,2.0,59.0,,"1,579,167",26765.0,1935.0,2011.0,8.0,1487.0
1451,31/8/2011,tel-aviv,הקישון 83,1.0,105.0,2.0,"1,362,237",12973.0,1950.0,2011.0,8.0,1488.0
1452,31/8/2011,tel-aviv,קרליבך 1,3.0,82.0,,"1,933,720",23581.0,2012.0,2011.0,8.0,1489.0
1453,31/7/2011,tel-aviv,אלוני ניסים 1,3.5,80.0,,"2,736,000",34200.0,2008.0,2011.0,7.0,1490.0
1454,31/7/2011,tel-aviv,לובטקין צביה 32,3.0,76.0,1.0,"810,000",10657.0,1952.0,2011.0,7.0,1491.0
1455,31/7/2011,tel-aviv,בלוך דוד 24,2.5,50.0,1.0,"1,685,000",33700.0,1970.0,2011.0,7.0,1492.0
1456,29/7/2011,tel-aviv,נחמני 15,3.0,90.0,2.0,"3,180,000",35333.0,2009.0,2011.0,7.0,1493.0
1457,29/7/2011,tel-aviv,מיזל זלמן 20,4.0,100.0,2.0,"1,100,000",11000.0,1970.0,2011.0,7.0,1494.0
1458,27/7/2011,tel-aviv,זריצקי יוסף 6,5.0,106.0,7.0,"2,730,000",25754.0,2011.0,2011.0,7.0,1495.0
1459,27/7/2011,tel-aviv,אביגור שאול 4,6.0,170.0,9.0,"4,800,000",28235.0,1989.0,2011.0,7.0,1496.0
1460,27/7/2011,tel-aviv,הרכבת 14,2.0,49.0,3.0,"1,960,000",40000.0,2011.0,2011.0,7.0,1497.0
1461,27/7/2011,tel-aviv,ישה חפץ 3,4.0,100.0,2.0,"2,700,000",27000.0,1970.0,2011.0,7.0,1498.0
1462,30/6/2011,tel-aviv,גורדון י ל 81,1.0,10.0,,"530,000",53000.0,2012.0,2011.0,6.0,1500.0
1463,30/6/2011,tel-aviv,באכר זאב 23,5.0,137.0,1.0,"5,020,000",36642.0,1950.0,2011.0,6.0,1501.0
1464,30/6/2011,tel-aviv,אורי 6,6.0,211.0,1.0,"6,295,180",29834.0,1974.0,2011.0,6.0,1502.0
1465,30/6/2011,tel-aviv,הזוהר 22,3.0,67.0,,"1,880,000",28059.0,1968.0,2011.0,6.0,1503.0
1466,30/6/2011,tel-aviv,ארלוזורוב 116,2.0,32.0,3.0,"1,400,000",43750.0,1952.0,2011.0,6.0,1504.0
1467,30/6/2011,tel-aviv,הכנסת הגדולה 15,2.5,60.0,1.0,"2,050,000",34166.0,2008.0,2011.0,6.0,1505.0
1468,29/6/2011,tel-aviv,אלוני ניסים,4.0,117.0,12.0,"3,000,000",25641.0,2009.0,2011.0,6.0,1506.0
1469,29/6/2011,tel-aviv,דרך דיין משה 50,3.0,75.0,4.0,"1,080,000",14400.0,1970.0,2011.0,6.0,1507.0
1470,29/6/2011,tel-aviv,הרב אלנקווה 33,4.0,110.0,3.0,"1,300,000",11818.0,1970.0,2011.0,6.0,1508.0
1471,29/6/2011,tel-aviv,דרך הטייסים 114,3.0,60.0,5.0,"1,507,507",25125.0,1970.0,2011.0,6.0,1509.0
1472,31/5/2011,tel-aviv,אבן גבירול 117,2.0,10.0,4.0,"220,000",22000.0,1953.0,2011.0,5.0,1510.0
1473,31/5/2011,tel-aviv,זבוטינסקי,3.0,101.0,1.0,"133,500",1321.0,2012.0,2011.0,5.0,1511.0
1474,31/5/2011,tel-aviv,ויצמן 103,3.0,68.0,,"2,130,000",31323.0,1955.0,2011.0,5.0,1512.0
1475,31/5/2011,tel-aviv,שרת משה 56,4.5,98.0,,"3,614,457",36882.0,1963.0,2011.0,5.0,1513.0
1476,31/5/2011,tel-aviv,זבוטינסקי,3.0,100.0,1.0,"133,500",1335.0,2012.0,2011.0,5.0,1514.0
1477,31/5/2011,tel-aviv,פישמן מימון 12,4.0,66.0,,"2,550,000",38636.0,1950.0,2011.0,5.0,1515.0
1478,31/5/2011,tel-aviv,זבוטינסקי,3.0,101.0,2.0,"133,500",1321.0,2012.0,2011.0,5.0,1516.0
1479,30/5/2011,tel-aviv,אביאסף 45,5.0,125.0,2.0,"1,200,000",9600.0,2009.0,2011.0,5.0,1517.0
1480,30/5/2011,tel-aviv,שמעון התרסי 43,2.0,28.0,,"1,400,000",50000.0,1940.0,2011.0,5.0,1518.0
1481,29/5/2011,tel-aviv,אלוני ניסים 6,5.0,100.0,,"3,480,000",34800.0,2010.0,2011.0,5.0,1519.0
1482,30/4/2011,tel-aviv,זכרון יעקב 5,2.0,62.0,,"1,060,000",17096.0,1960.0,2011.0,4.0,1520.0
1483,30/4/2011,tel-aviv,ז''בוטינסקי 150,5.0,97.0,1.0,"1,700,000",17525.0,1970.0,2011.0,4.0,1521.0
1484,29/4/2011,tel-aviv,דיזנגוף 191,2.0,41.0,4.0,"1,150,000",28048.0,1960.0,2011.0,4.0,1522.0
1485,29/4/2011,tel-aviv,דיזנגוף 191,2.0,41.0,4.0,"1,150,000",28048.0,1960.0,2011.0,4.0,1523.0
1486,29/4/2011,tel-aviv,,2.0,41.0,,"1,150,000",28048.0,1960.0,2011.0,4.0,1524.0
1487,31/3/2011,tel-aviv,בני דן 72,3.0,54.0,4.0,"1,800,000",33333.0,1960.0,2011.0,3.0,1530.0
1488,31/3/2011,tel-aviv,בצרון 18,3.0,47.0,1.0,"1,840,000",39148.0,1950.0,2011.0,3.0,1531.0
1489,31/3/2011,tel-aviv,אדר 13,4.0,112.0,,"1,207,143",10778.0,1960.0,2011.0,3.0,1532.0
1490,31/3/2011,tel-aviv,דה וינצ''י לאונרדו 31,4.5,112.0,1.0,"4,250,000",37946.0,1958.0,2011.0,3.0,1533.0
1491,31/3/2011,tel-aviv,מוזיר יעקב 4,3.0,62.0,2.0,"2,200,000",35483.0,1952.0,2011.0,3.0,1534.0
1492,31/3/2011,tel-aviv,ליליאן 5,2.0,56.0,2.0,"2,100,000",37500.0,1955.0,2011.0,3.0,1535.0
1493,30/3/2011,tel-aviv,,4.0,107.0,,"1,700,000",15887.0,1970.0,2011.0,3.0,1536.0
1494,30/3/2011,tel-aviv,קורצאק 15,4.0,107.0,1.0,"1,700,000",15887.0,1970.0,2011.0,3.0,1537.0
1495,29/3/2011,tel-aviv,בארי 5,3.0,96.0,,"4,700,000",48958.0,2009.0,2011.0,3.0,1538.0
1496,29/3/2011,tel-aviv,דרך נמיר מרדכי 21,5.0,247.0,32.0,"9,693,750",39245.0,2009.0,2011.0,3.0,1539.0
1497,28/2/2011,tel-aviv,דובנוב 25,7.0,240.0,3.0,"11,350,000",47291.0,1950.0,2011.0,2.0,1540.0
1498,28/2/2011,tel-aviv,אוסישקין 94,4.0,80.0,4.0,"4,225,000",52812.0,1954.0,2011.0,2.0,1541.0
1499,28/2/2011,tel-aviv,אבן גבירול 146,2.5,52.0,3.0,"1,520,000",29230.0,1968.0,2011.0,2.0,1544.0
1500,28/2/2011,tel-aviv,דרך ההגנה 130,3.0,71.0,5.0,"1,200,000",16901.0,1960.0,2011.0,2.0,1545.0
1501,27/2/2011,tel-aviv,המשנה 2,3.0,62.0,2.0,"2,100,000",33870.0,1969.0,2011.0,2.0,1546.0
1502,27/2/2011,tel-aviv,אחיעזר 16,4.0,98.0,3.0,"100,000",1020.0,1950.0,2011.0,2.0,1547.0
1503,27/2/2011,tel-aviv,אלכסנדר ינאי 20,2.0,59.0,1.0,"1,740,000",29491.0,1952.0,2011.0,2.0,1548.0
1504,27/2/2011,tel-aviv,אלכסנדר ינאי 7,3.0,78.0,1.0,"2,300,000",29487.0,1952.0,2011.0,2.0,1549.0
1505,31/1/2011,tel-aviv,ועידת קטוביץ 12,4.0,138.0,,"6,200,000",44927.0,1950.0,2011.0,1.0,1550.0
1506,31/1/2011,tel-aviv,בלוך דוד 6,5.0,110.0,3.0,"2,705,000",24590.0,1966.0,2011.0,1.0,1551.0
1507,31/1/2011,tel-aviv,ויסוצקי 14,4.0,104.0,1.0,"3,120,000",30000.0,1973.0,2011.0,1.0,1552.0
1508,31/1/2011,tel-aviv,שלומציון המלכה 11,3.0,47.0,2.0,"1,485,000",31595.0,1970.0,2011.0,1.0,1553.0
1509,31/1/2011,tel-aviv,דה וינצ''י לאונרדו 18,3.0,82.0,1.0,"2,239,264",27308.0,1973.0,2011.0,1.0,1554.0
1510,30/1/2011,tel-aviv,קוסובסקי 15,4.0,81.0,,"2,580,000",31851.0,1970.0,2011.0,1.0,1555.0
1511,30/1/2011,tel-aviv,הא באייר 52,3.0,93.0,3.0,"2,300,000",24731.0,1962.0,2011.0,1.0,1556.0
1512,30/1/2011,tel-aviv,אבן גבירול 141,3.0,45.0,1.0,"1,720,000",38222.0,1952.0,2011.0,1.0,1557.0
1513,30/1/2011,tel-aviv,דרך בר-לב חיים 203,3.0,63.0,2.0,"880,000",13968.0,1980.0,2011.0,1.0,1558.0
1514,28/1/2011,tel-aviv,גזר 5,2.0,44.0,2.0,"1,370,000",31136.0,1950.0,2011.0,1.0,1559.0
1515,28/12/2012,tel-aviv,אנטק צוקרמן יצחק,3.0,113.0,5.0,"1,348,300",11931.0,2012.0,2012.0,12.0,1560.0
1516,28/12/2012,tel-aviv,פיקוס 27,3.0,40.0,4.0,"690,000",17250.0,1963.0,2012.0,12.0,1561.0
1517,28/12/2012,tel-aviv,איסר יהודה אונטרמן 32,3.0,113.0,2.0,"1,300,714",11510.0,2013.0,2012.0,12.0,1562.0
1518,28/12/2012,tel-aviv,ברנדיס 23,1.5,40.0,1.0,"1,350,000",33750.0,1957.0,2012.0,12.0,1563.0
1519,28/12/2012,tel-aviv,מודיליאני 11,2.0,53.0,1.0,"1,740,000",32830.0,1950.0,2012.0,12.0,1564.0
1520,28/12/2012,tel-aviv,בורלא יהודה 17,4.0,85.0,3.0,"2,180,000",25647.0,1970.0,2012.0,12.0,1565.0
1521,28/12/2012,tel-aviv,פיקוס 27,3.0,40.0,4.0,"690,000",17250.0,1963.0,2012.0,12.0,1566.0
1522,28/12/2012,tel-aviv,,3.0,40.0,,"690,000",17250.0,1963.0,2012.0,12.0,1567.0
1523,28/12/2012,tel-aviv,,4.0,85.0,,"2,180,000",25647.0,1970.0,2012.0,12.0,1568.0
1524,28/12/2012,tel-aviv,בורלא 17,4.0,85.0,3.0,"2,180,000",25647.0,1970.0,2012.0,12.0,1569.0
1525,30/11/2012,tel-aviv,כ''ט 17,5.0,120.0,6.0,"1,801,000",15008.0,2013.0,2012.0,11.0,1570.0
1526,30/11/2012,tel-aviv,הרב עוזיאל 4,4.0,90.0,5.0,"2,920,000",32444.0,1974.0,2012.0,11.0,1571.0
1527,30/11/2012,tel-aviv,בצרון 44,2.5,50.0,2.0,"1,300,000",26000.0,1950.0,2012.0,11.0,1572.0
1528,30/11/2012,tel-aviv,,3.0,52.0,,"1,139,000",21903.0,1960.0,2012.0,11.0,1573.0
1529,30/11/2012,tel-aviv,,2.5,50.0,,"1,300,000",26000.0,1950.0,2012.0,11.0,1574.0
1530,30/11/2012,tel-aviv,,4.0,90.0,,"2,920,000",32444.0,1974.0,2012.0,11.0,1575.0
1531,30/11/2012,tel-aviv,דרך משה דיין 101,2.5,50.0,2.0,"1,300,000",26000.0,1950.0,2012.0,11.0,1576.0
1532,30/11/2012,tel-aviv,עוזיאל 4,4.0,90.0,5.0,"2,920,000",32444.0,1974.0,2012.0,11.0,1577.0
1533,30/11/2012,tel-aviv,ההסתדרות 58,3.0,52.0,1.0,"1,139,000",21903.0,1960.0,2012.0,11.0,1578.0
1534,30/11/2012,tel-aviv,,3.0,52.0,,"1,205,000",23173.0,1970.0,2012.0,11.0,1579.0
1535,31/10/2012,tel-aviv,ארטר יצחק 8,4.0,75.0,2.0,"2,500,000",33333.0,1950.0,2012.0,10.0,1580.0
1536,31/10/2012,tel-aviv,צויפל 8,3.0,68.0,1.0,"1,700,000",25000.0,1960.0,2012.0,10.0,1581.0
1537,30/10/2012,tel-aviv,סלע יעקב 8,3.5,71.0,6.0,"1,350,400",19019.0,1998.0,2012.0,10.0,1582.0
1538,30/10/2012,tel-aviv,נגבה 27,2.5,58.0,2.0,"1,150,000",19827.0,1970.0,2012.0,10.0,1583.0
1539,30/10/2012,tel-aviv,הלסינקי 23,3.0,74.0,3.0,"2,120,000",28648.0,1960.0,2012.0,10.0,1584.0
1540,30/10/2012,tel-aviv,מחל 1,5.0,110.0,5.0,"1,564,102",14219.0,2014.0,2012.0,10.0,1585.0
1541,30/10/2012,tel-aviv,תמנע 24,5.0,110.0,1.0,"2,500,000",22727.0,1960.0,2012.0,10.0,1586.0
1542,30/10/2012,tel-aviv,שרת משה 38,2.5,54.0,1.0,"1,500,000",27777.0,1960.0,2012.0,10.0,1587.0
1543,30/10/2012,tel-aviv,דרך דיין משה 79,4.0,89.0,7.0,"1,440,000",16179.0,1985.0,2012.0,10.0,1588.0
1544,30/10/2012,tel-aviv,יהודה המכבי 47,2.5,67.0,1.0,"1,910,000",28507.0,1956.0,2012.0,10.0,1589.0
1545,30/9/2012,tel-aviv,אליוט ג''ורג'' 5,1.0,21.0,1.0,"980,000",46666.0,1970.0,2012.0,9.0,1590.0
1546,30/9/2012,tel-aviv,הירקון 16,1.5,36.0,1.0,"628,000",17444.0,1940.0,2012.0,9.0,1591.0
1547,30/9/2012,tel-aviv,פרי מגדים 15,4.0,175.0,4.0,"2,350,000",13428.0,1979.0,2012.0,9.0,1592.0
1548,30/9/2012,tel-aviv,,4.0,175.0,,"2,350,000",13428.0,1979.0,2012.0,9.0,1593.0
1549,30/9/2012,tel-aviv,הירקון 16,1.5,36.0,1.0,"628,000",17444.0,1940.0,2012.0,9.0,1594.0
1550,30/9/2012,tel-aviv,פרי מגדים 15,4.0,175.0,4.0,"2,350,000",13428.0,1979.0,2012.0,9.0,1595.0
1551,30/9/2012,tel-aviv,גורג אליוט 5,1.0,21.0,1.0,"980,000",46666.0,1970.0,2012.0,9.0,1596.0
1552,30/9/2012,tel-aviv,,1.0,21.0,,"980,000",46666.0,1970.0,2012.0,9.0,1597.0
1553,30/9/2012,tel-aviv,,1.5,36.0,,"628,000",17444.0,1940.0,2012.0,9.0,1598.0
1554,28/9/2012,tel-aviv,שם הגדולים 5,4.0,92.0,2.0,"1,642,000",17847.0,2014.0,2012.0,9.0,1599.0
1555,31/8/2012,tel-aviv,"אח""י דקר 4",5.0,125.0,5.0,"2,090,322",16722.0,2012.0,2012.0,8.0,1600.0
1556,31/8/2012,tel-aviv,מחל 24,4.0,92.0,5.0,"796,000",8652.0,2012.0,2012.0,8.0,1601.0
1557,31/8/2012,tel-aviv,"אח""י דקר 4",5.0,125.0,6.0,"2,109,677",16877.0,2012.0,2012.0,8.0,1602.0
1558,31/8/2012,tel-aviv,קהילת קנדה 33,2.0,42.0,2.0,"620,000",14761.0,1950.0,2012.0,8.0,1603.0
1559,31/8/2012,tel-aviv,,2.0,42.0,,"620,000",14761.0,1950.0,2012.0,8.0,1604.0
1560,31/8/2012,tel-aviv,קהלת קנדה 33,2.0,42.0,2.0,"620,000",14761.0,1950.0,2012.0,8.0,1605.0
1561,31/8/2012,tel-aviv,אב 1,5.0,125.0,5.0,"2,090,322",16722.0,2012.0,2012.0,8.0,1606.0
1562,31/8/2012,tel-aviv,,5.0,125.0,,"2,090,322",16722.0,2012.0,2012.0,8.0,1607.0
1563,31/8/2012,tel-aviv,,5.0,125.0,,"2,109,677",16877.0,2012.0,2012.0,8.0,1608.0
1564,29/8/2012,tel-aviv,סוטין 29,6.0,160.0,14.0,"7,850,000",49062.0,2014.0,2012.0,8.0,1609.0
1565,29/7/2012,tel-aviv,יסוד המעלה 49,1.5,39.0,3.0,"750,000",19230.0,1950.0,2012.0,7.0,1610.0
1566,29/7/2012,tel-aviv,גרונר דב 5,3.0,72.0,3.0,"1,950,000",27083.0,1999.0,2012.0,7.0,1611.0
1567,29/7/2012,tel-aviv,,3.0,72.0,,"1,950,000",27083.0,1999.0,2012.0,7.0,1612.0
1568,29/7/2012,tel-aviv,,1.5,39.0,,"750,000",19230.0,1950.0,2012.0,7.0,1613.0
1569,27/7/2012,tel-aviv,אלנבי 36,3.0,58.0,1.0,"1,300,000",22413.0,1999.0,2012.0,7.0,1614.0
1570,27/7/2012,tel-aviv,מלצט 36,4.0,126.0,6.0,"4,675,750",37109.0,2013.0,2012.0,7.0,1615.0
1571,27/7/2012,tel-aviv,רדינג ד 4,2.5,61.0,2.0,"2,102,102",34460.0,1956.0,2012.0,7.0,1616.0
1572,26/7/2012,tel-aviv,דרך השלום 99,2.0,48.0,3.0,"1,016,098",21168.0,1935.0,2012.0,7.0,1618.0
1573,26/7/2012,tel-aviv,דה וינצ''י לאונרדו 39,1.5,22.0,4.0,"850,000",38636.0,1956.0,2012.0,7.0,1619.0
1574,29/6/2012,tel-aviv,פרץ י ל 27,2.0,55.0,1.0,"1,112,500",20227.0,2011.0,2012.0,6.0,1620.0
1575,29/6/2012,tel-aviv,אהלי יעקב 13,3.5,72.0,8.0,"1,101,099",15293.0,1981.0,2012.0,6.0,1621.0
1576,29/6/2012,tel-aviv,ארלנג''ר 7,2.0,54.0,2.0,"770,000",14259.0,1940.0,2012.0,6.0,1622.0
1577,29/6/2012,tel-aviv,אלוני ניסים 16,4.0,100.0,5.0,"2,900,000",29000.0,2010.0,2012.0,6.0,1623.0
1578,29/6/2012,tel-aviv,ארלנג''ר 7,2.0,54.0,2.0,"730,000",13518.0,1940.0,2012.0,6.0,1624.0
1579,29/6/2012,tel-aviv,,3.5,72.0,,"1,101,099",15293.0,1981.0,2012.0,6.0,1625.0
1580,29/6/2012,tel-aviv,אהלי יעקב 13,3.5,72.0,8.0,"1,101,099",15293.0,1981.0,2012.0,6.0,1626.0
1581,29/6/2012,tel-aviv,ארלינגר 7,2.0,54.0,2.0,"770,000",14259.0,1940.0,2012.0,6.0,1627.0
1582,29/6/2012,tel-aviv,,2.0,54.0,,"770,000",14259.0,1940.0,2012.0,6.0,1628.0
1583,29/6/2012,tel-aviv,ארלינגר 7,2.0,54.0,2.0,"730,000",13518.0,1940.0,2012.0,6.0,1629.0
1584,31/5/2012,tel-aviv,רוטנשטרייך 4,3.0,65.0,4.0,"1,170,000",18000.0,1970.0,2012.0,5.0,1630.0
1585,31/5/2012,tel-aviv,בארי 3,3.0,68.0,7.0,"2,600,000",38235.0,1964.0,2012.0,5.0,1631.0
1586,31/5/2012,tel-aviv,שטריקר 15,3.5,87.0,1.0,"3,000,000",34482.0,1977.0,2012.0,5.0,1632.0
1587,31/5/2012,tel-aviv,אפשטיין 8,3.0,71.0,3.0,"2,702,702",38066.0,1961.0,2012.0,5.0,1633.0
1588,30/5/2012,tel-aviv,בארי 28,2.5,60.0,,"1,781,783",29696.0,1999.0,2012.0,5.0,1634.0
1589,30/5/2012,tel-aviv,גורדון א ד 52,2.5,75.0,1.0,"2,850,000",38000.0,1960.0,2012.0,5.0,1635.0
1590,29/5/2012,tel-aviv,בארי 29,2.0,57.0,2.0,"1,279,080",22440.0,1956.0,2012.0,5.0,1636.0
1591,29/5/2012,tel-aviv,מחל,4.0,97.0,5.0,"1,564,000",16123.0,2011.0,2012.0,5.0,1637.0
1592,29/5/2012,tel-aviv,הזוהר 30,3.5,80.0,1.0,"2,190,000",27375.0,1968.0,2012.0,5.0,1638.0
1593,29/5/2012,tel-aviv,גוטלובר 7,2.0,56.0,1.0,"1,720,000",30714.0,1950.0,2012.0,5.0,1639.0
1594,30/4/2012,tel-aviv,אנטוקולסקי 19,3.0,90.0,2.0,"2,320,000",25777.0,1961.0,2012.0,4.0,1640.0
1595,30/4/2012,tel-aviv,הגלעד 4,2.0,47.0,1.0,"1,750,000",37234.0,1970.0,2012.0,4.0,1641.0
1596,30/4/2012,tel-aviv,פינלס 9,2.5,58.0,2.0,"1,650,000",28448.0,1959.0,2012.0,4.0,1642.0
1597,30/4/2012,tel-aviv,שרת משה 73,6.0,290.0,,"9,500,000",32758.0,1971.0,2012.0,4.0,1643.0
1598,30/4/2012,tel-aviv,רבין יצחק 22,3.0,74.0,1.0,"1,700,000",22972.0,2011.0,2012.0,4.0,1644.0
1599,30/4/2012,tel-aviv,חירותנו 1,4.0,124.0,,"1,500,000",12096.0,2012.0,2012.0,4.0,1645.0
1600,30/4/2012,tel-aviv,עזריה 21,2.0,47.0,4.0,"1,640,000",34893.0,1952.0,2012.0,4.0,1646.0
1601,30/4/2012,tel-aviv,יהודה המכבי 11,2.0,50.0,1.0,"1,425,000",28500.0,1950.0,2012.0,4.0,1647.0
1602,30/4/2012,tel-aviv,ויזל 18,2.0,59.0,2.0,"1,650,000",27966.0,1950.0,2012.0,4.0,1648.0
1603,30/4/2012,tel-aviv,אדר 30,2.0,42.0,,"655,657",15610.0,1960.0,2012.0,4.0,1649.0
1604,30/3/2012,tel-aviv,יבנה 12,6.0,210.0,5.0,"12,000,000",57142.0,2009.0,2012.0,3.0,1650.0
1605,30/3/2012,tel-aviv,בית אל 1,5.0,125.0,15.0,"2,238,000",17904.0,2015.0,2012.0,3.0,1651.0
1606,30/3/2012,tel-aviv,האמוראים 1,4.0,91.0,2.0,"2,250,000",24725.0,1999.0,2012.0,3.0,1652.0
1607,30/3/2012,tel-aviv,"שדרות ח""ן 37",3.0,81.0,,"2,200,000",27160.0,1940.0,2012.0,3.0,1653.0
1608,30/3/2012,tel-aviv,אפטר יעקב 10,4.0,94.0,4.0,"2,040,000",21702.0,1970.0,2012.0,3.0,1654.0
1609,29/3/2012,tel-aviv,בארי 24,2.0,53.0,2.0,"1,670,000",31509.0,1960.0,2012.0,3.0,1655.0
1610,29/3/2012,tel-aviv,מתתיהו כהן גדול 12,4.0,123.0,,"3,800,000",30894.0,1970.0,2012.0,3.0,1656.0
1611,29/3/2012,tel-aviv,ויצמן 51,2.0,40.0,1.0,"1,400,000",35000.0,1948.0,2012.0,3.0,1657.0
1612,29/3/2012,tel-aviv,אלוני ניסים 12,1.0,174.0,,"3,000,000",17241.0,2012.0,2012.0,3.0,1658.0
1613,29/3/2012,tel-aviv,מוזיר יעקב 10,4.0,74.0,3.0,"2,250,000",30405.0,1960.0,2012.0,3.0,1659.0
1614,28/2/2012,tel-aviv,בני משה 19,3.0,108.0,2.0,"2,575,612",23848.0,1950.0,2012.0,2.0,1660.0
1615,28/2/2012,tel-aviv,בני משה 19,3.0,108.0,2.0,"2,555,000",23657.0,1950.0,2012.0,2.0,1661.0
1616,28/2/2012,tel-aviv,אלוני ניסים 16,5.0,110.0,,"3,250,000",29545.0,2012.0,2012.0,2.0,1662.0
1617,28/2/2012,tel-aviv,עזרא,4.0,105.0,7.0,"1,463,000",13933.0,2011.0,2012.0,2.0,1663.0
1618,28/2/2012,tel-aviv,,3.0,108.0,,"2,575,612",23848.0,1950.0,2012.0,2.0,1664.0
1619,28/2/2012,tel-aviv,,5.0,110.0,,"3,250,000",29545.0,2012.0,2012.0,2.0,1665.0
1620,28/2/2012,tel-aviv,,3.0,108.0,,"2,555,000",23657.0,1950.0,2012.0,2.0,1666.0
1621,28/2/2012,tel-aviv,לה גרדיה 81,4.0,80.0,2.0,"1,300,000",16250.0,1970.0,2012.0,2.0,1667.0
1622,28/2/2012,tel-aviv,עזרא,4.0,105.0,7.0,"1,463,000",13933.0,2011.0,2012.0,2.0,1668.0
1623,28/2/2012,tel-aviv,,4.0,80.0,,"1,300,000",16250.0,1970.0,2012.0,2.0,1669.0
1624,31/1/2012,tel-aviv,ההלכה 10,2.0,64.0,4.0,"2,000,000",31250.0,1994.0,2012.0,1.0,1670.0
1625,31/1/2012,tel-aviv,בן סירא 9,4.0,85.0,2.0,"2,570,000",30235.0,1960.0,2012.0,1.0,1671.0
1626,30/1/2012,tel-aviv,דרך דיין משה 50,3.0,70.0,1.0,"950,000",13571.0,1970.0,2012.0,1.0,1672.0
1627,30/1/2012,tel-aviv,מחל,4.0,94.0,6.0,"1,600,000",17021.0,2011.0,2012.0,1.0,1673.0
1628,30/1/2012,tel-aviv,רמברנדט 14,2.0,50.0,1.0,"1,809,000",36180.0,1950.0,2012.0,1.0,1674.0
1629,30/1/2012,tel-aviv,טובה סנהדראי גולדריי 7,4.0,100.0,5.0,"1,660,000",16600.0,2012.0,2012.0,1.0,1675.0
1630,30/1/2012,tel-aviv,סוקולוב 40,3.0,73.0,1.0,"1,950,000",26712.0,1950.0,2012.0,1.0,1676.0
1631,30/1/2012,tel-aviv,דרך ההגנה 126,3.0,70.0,1.0,"950,000",13571.0,1970.0,2012.0,1.0,1677.0
1632,30/1/2012,tel-aviv,,4.0,94.0,,"1,600,000",17021.0,2011.0,2012.0,1.0,1678.0
1633,30/1/2012,tel-aviv,,3.0,70.0,,"950,000",13571.0,1970.0,2012.0,1.0,1679.0
1634,28/12/2013,tel-aviv,בני משה 4,2.0,50.0,2.0,"1,717,717",34354.0,1960.0,2013.0,12.0,1680.0
1635,28/12/2013,tel-aviv,בלקינד 54,5.0,117.0,1.0,"2,875,000",24572.0,1974.0,2013.0,12.0,1681.0
