,Date,City,Street,Rooms,Surface,Floor,Price,PricePerSq,BuildYear,DealYear,DealMonth,Unnamed: 0
3574,29/9/2020,rishon-lezion,,5.0,125.0,,"2,853,734",22829.0,2020.0,2020.0,9.0,3701.0
3575,27/9/2020,rishon-lezion,התורמוס 3,4.0,100.0,1.0,"1,645,000",16450.0,1983.0,2020.0,9.0,3702.0
3576,27/9/2020,rishon-lezion,לוע הארי 13,4.0,100.0,,"1,645,000",16450.0,1983.0,2020.0,9.0,3703.0
3577,25/9/2020,rishon-lezion,האורגן 3,4.0,91.0,,"2,500,000",27472.0,1998.0,2020.0,9.0,3704.0
3578,25/9/2020,rishon-lezion,האורגן 3,4.0,91.0,6.0,"2,500,000",27472.0,1998.0,2020.0,9.0,3705.0
3579,23/9/2020,rishon-lezion,"רש""י 39",4.0,100.0,3.0,"1,850,000",18500.0,2019.0,2020.0,9.0,3706.0
3580,23/9/2020,rishon-lezion,נחלת יהודה 1,5.5,134.0,6.0,"1,964,766",14662.0,2020.0,2020.0,9.0,3707.0
3581,23/9/2020,rishon-lezion,אילון 8,3.0,70.0,3.0,"1,500,000",21428.0,1995.0,2020.0,9.0,3708.0
3582,23/9/2020,rishon-lezion,,4.0,100.0,,"1,850,000",18500.0,2019.0,2020.0,9.0,3709.0
3583,23/9/2020,rishon-lezion,,3.0,70.0,,"1,500,000",21428.0,1995.0,2020.0,9.0,3710.0
3584,23/9/2020,rishon-lezion,נחלת יהודה 1,5.5,134.0,6.0,"1,964,766",14662.0,2020.0,2020.0,9.0,3711.0
3585,23/9/2020,rishon-lezion,הסביון 41,5.0,125.0,7.0,"2,580,000",20640.0,2020.0,2020.0,9.0,3712.0
3586,23/9/2020,rishon-lezion,,5.5,134.0,,"1,964,766",14662.0,2020.0,2020.0,9.0,3713.0
3587,23/9/2020,rishon-lezion,שדרות היובל,5.5,134.0,,"1,964,766",14662.0,2020.0,2020.0,9.0,3714.0
3588,23/9/2020,rishon-lezion,,5.0,125.0,,"2,580,000",20640.0,2020.0,2020.0,9.0,3715.0
3589,22/9/2020,rishon-lezion,יובלים 2,5.0,171.0,16.0,"4,505,000",26345.0,2015.0,2020.0,9.0,3716.0
3590,22/9/2020,rishon-lezion,ירושלים 58,3.0,65.0,4.0,"1,300,000",20000.0,1970.0,2020.0,9.0,3717.0
3591,22/9/2020,rishon-lezion,סוקולוב 27,3.5,120.0,1.0,"1,660,000",13833.0,1970.0,2020.0,9.0,3718.0
3592,22/9/2020,rishon-lezion,בית לחם 17,3.0,65.0,,"1,300,000",20000.0,1970.0,2020.0,9.0,3719.0
3593,31/8/2020,rishon-lezion,,6.5,147.0,,"2,167,888",14747.0,2020.0,2020.0,8.0,3720.0
3594,31/8/2020,rishon-lezion,נחלת יהודה 2,6.5,147.0,7.0,"2,167,888",14747.0,2020.0,2020.0,8.0,3721.0
3595,30/8/2020,rishon-lezion,היצהר 9,4.0,85.0,4.0,"1,940,000",22823.0,2010.0,2020.0,8.0,3722.0
3596,30/8/2020,rishon-lezion,,5.0,125.0,,"1,553,876",12431.0,2021.0,2020.0,8.0,3723.0
3597,30/8/2020,rishon-lezion,רחבעם זאבי 38,5.0,129.0,15.0,"3,400,000",26356.0,2013.0,2020.0,8.0,3724.0
3598,30/8/2020,rishon-lezion,שדרות רחבעם זאבי,5.0,129.0,,"3,400,000",26356.0,2013.0,2020.0,8.0,3725.0
3599,30/8/2020,rishon-lezion,,3.0,71.0,,"1,760,000",24788.0,1995.0,2020.0,8.0,3726.0
3600,30/8/2020,rishon-lezion,,4.0,95.0,,"1,384,839",14577.0,1996.0,2020.0,8.0,3727.0
3601,30/8/2020,rishon-lezion,"מתחמי הסביונים ראשל"" 61",5.0,125.0,3.0,"1,553,876",12431.0,2021.0,2020.0,8.0,3728.0
3602,30/8/2020,rishon-lezion,מורשת ישראל 12,3.0,71.0,5.0,"1,760,000",24788.0,1995.0,2020.0,8.0,3729.0
3603,30/8/2020,rishon-lezion,התזמורת 2,4.0,95.0,1.0,"1,384,839",14577.0,1996.0,2020.0,8.0,3730.0
3604,30/8/2020,rishon-lezion,,3.0,88.0,,"1,460,000",16590.0,1989.0,2020.0,8.0,3731.0
3605,30/8/2020,rishon-lezion,,3.0,79.0,,"990,502",12538.0,2021.0,2020.0,8.0,3732.0
3606,30/8/2020,rishon-lezion,הנרקיס 1,3.0,79.0,3.0,"990,502",12538.0,2021.0,2020.0,8.0,3733.0
3607,30/8/2020,rishon-lezion,נחלת יהודה 20,3.0,88.0,3.0,"1,460,000",16590.0,1989.0,2020.0,8.0,3734.0
3608,26/8/2020,rishon-lezion,,4.0,102.0,,"1,600,000",15686.0,2001.0,2020.0,8.0,3735.0
3609,26/8/2020,rishon-lezion,,5.0,178.0,,"4,200,000",23595.0,2016.0,2020.0,8.0,3736.0
3610,26/8/2020,rishon-lezion,שד זמסקי מאיר 7,3.5,72.0,1.0,"1,650,000",22916.0,1970.0,2020.0,8.0,3737.0
3611,26/8/2020,rishon-lezion,האלוף דוד 11,5.0,178.0,17.0,"4,200,000",23595.0,2016.0,2020.0,8.0,3738.0
3612,26/8/2020,rishon-lezion,,3.5,72.0,,"1,650,000",22916.0,1970.0,2020.0,8.0,3739.0
3613,26/8/2020,rishon-lezion,האחים סולימן 5,4.0,102.0,1.0,"1,600,000",15686.0,2001.0,2020.0,8.0,3740.0
3614,25/8/2020,rishon-lezion,דרך מנחם בגין 25,3.0,71.0,,"1,820,000",25633.0,2000.0,2020.0,8.0,3741.0
3615,25/8/2020,rishon-lezion,חיל השריון 13,3.0,71.0,9.0,"1,820,000",25633.0,2000.0,2020.0,8.0,3742.0
3616,25/8/2020,rishon-lezion,,4.0,100.0,,"2,150,000",21500.0,1993.0,2020.0,8.0,3743.0
3617,25/8/2020,rishon-lezion,הרב אונטרמן 6,4.0,100.0,3.0,"2,150,000",21500.0,1993.0,2020.0,8.0,3744.0
3618,24/8/2020,rishon-lezion,נחלת יהודה 6,5.0,126.0,7.0,"2,365,000",18769.0,2021.0,2020.0,8.0,3745.0
3619,24/8/2020,rishon-lezion,שדרות היובל,4.0,114.0,,"1,720,518",15092.0,2020.0,2020.0,8.0,3746.0
3620,24/8/2020,rishon-lezion,שדרות היובל,6.5,147.0,,"2,138,008",14544.0,2020.0,2020.0,8.0,3747.0
3621,24/8/2020,rishon-lezion,נחלת יהודה 2,4.0,114.0,10.0,"1,720,518",15092.0,2020.0,2020.0,8.0,3748.0
3622,24/8/2020,rishon-lezion,שדרות היובל,3.0,83.0,,"1,308,744",15768.0,2020.0,2020.0,8.0,3749.0
3623,31/7/2020,rishon-lezion,,5.0,130.0,,"2,470,000",19000.0,2019.0,2020.0,7.0,3750.0
3624,31/7/2020,rishon-lezion,ירושלים,5.0,130.0,19.0,"2,470,000",19000.0,2019.0,2020.0,7.0,3751.0
3625,30/7/2020,rishon-lezion,ויצמן 4,5.0,121.0,6.0,"2,620,000",21652.0,2018.0,2020.0,7.0,3752.0
3626,30/7/2020,rishon-lezion,וייצמן 8,5.0,121.0,,"2,620,000",21652.0,2018.0,2020.0,7.0,3753.0
3627,29/7/2020,rishon-lezion,פינס 8,3.5,65.0,,"1,635,000",25153.0,2019.0,2020.0,7.0,3754.0
3628,29/7/2020,rishon-lezion,פרוייקט חדש בבנייה 23,3.0,77.0,6.0,"1,016,100",13196.0,2020.0,2020.0,7.0,3755.0
3629,29/7/2020,rishon-lezion,אב 15,3.5,65.0,5.0,"1,635,000",25153.0,2019.0,2020.0,7.0,3756.0
3630,29/7/2020,rishon-lezion,,3.0,77.0,,"1,016,100",13196.0,2020.0,2020.0,7.0,3757.0
3631,29/7/2020,rishon-lezion,קפלנסקי 10,3.0,72.0,4.0,"1,530,000",21250.0,1970.0,2020.0,7.0,3758.0
3632,29/7/2020,rishon-lezion,שלמה קפלנסקי 6,3.0,72.0,,"1,530,000",21250.0,1970.0,2020.0,7.0,3759.0
3633,29/7/2020,rishon-lezion,קלמן שור 27,5.0,122.0,,"2,600,000",21311.0,2019.0,2020.0,7.0,3760.0
3634,29/7/2020,rishon-lezion,ללא,5.0,122.0,1.0,"2,600,000",21311.0,2019.0,2020.0,7.0,3761.0
3635,28/7/2020,rishon-lezion,,3.0,65.0,,"1,250,000",19230.0,1970.0,2020.0,7.0,3762.0
3636,28/7/2020,rishon-lezion,הרצל 5,4.0,111.0,3.0,"2,600,000",23423.0,2006.0,2020.0,7.0,3763.0
3637,28/7/2020,rishon-lezion,,5.0,118.0,,"1,844,482",15631.0,2021.0,2020.0,7.0,3764.0
3638,28/7/2020,rishon-lezion,גבעתי 9,5.0,118.0,25.0,"1,844,482",15631.0,2021.0,2020.0,7.0,3765.0
3639,28/7/2020,rishon-lezion,בן אליעזר 32,5.0,129.0,1.0,"2,300,000",17829.0,1991.0,2020.0,7.0,3766.0
3640,28/7/2020,rishon-lezion,,4.0,111.0,,"2,600,000",23423.0,2006.0,2020.0,7.0,3767.0
3641,28/7/2020,rishon-lezion,,5.0,129.0,,"2,300,000",17829.0,1991.0,2020.0,7.0,3768.0
3642,28/7/2020,rishon-lezion,הרב סובהי 11,3.0,65.0,4.0,"1,250,000",19230.0,1970.0,2020.0,7.0,3769.0
3643,27/7/2020,rishon-lezion,,3.0,76.0,,"1,790,000",23552.0,1999.0,2020.0,7.0,3770.0
3644,27/7/2020,rishon-lezion,התזמורת 10,4.0,90.0,9.0,"2,079,999",23111.0,1997.0,2020.0,7.0,3771.0
3645,27/7/2020,rishon-lezion,שדה נחום 9,3.0,76.0,1.0,"1,790,000",23552.0,1999.0,2020.0,7.0,3772.0
3646,27/7/2020,rishon-lezion,,2.5,65.0,,"1,250,000",19230.0,1960.0,2020.0,7.0,3773.0
3647,27/7/2020,rishon-lezion,,5.0,124.0,,"1,638,954",13217.0,2020.0,2020.0,7.0,3774.0
3648,27/7/2020,rishon-lezion,נורדאו 18,4.0,82.0,1.0,"1,502,500",18323.0,1970.0,2020.0,7.0,3775.0
3649,27/7/2020,rishon-lezion,הרב סובהי 9,4.0,85.0,3.0,"1,530,000",18000.0,1970.0,2020.0,7.0,3776.0
3650,27/7/2020,rishon-lezion,,3.0,67.0,,"1,450,000",21641.0,1970.0,2020.0,7.0,3777.0
3651,27/7/2020,rishon-lezion,וולפסון 32,2.5,65.0,3.0,"1,250,000",19230.0,1960.0,2020.0,7.0,3778.0
3652,27/7/2020,rishon-lezion,ברניצקי נתן 10,3.0,67.0,1.0,"1,450,000",21641.0,1970.0,2020.0,7.0,3779.0
3653,29/6/2020,rishon-lezion,,4.0,97.0,,"2,230,000",22989.0,2017.0,2020.0,6.0,3780.0
3654,29/6/2020,rishon-lezion,גלוסקין 8,5.5,132.0,6.0,"2,280,000",17272.0,1993.0,2020.0,6.0,3781.0
3655,29/6/2020,rishon-lezion,,5.5,132.0,,"2,280,000",17272.0,1993.0,2020.0,6.0,3782.0
3656,29/6/2020,rishon-lezion,רוזנשטיין מרדכי 19,5.0,150.0,1.0,"1,930,000",12866.0,2007.0,2020.0,6.0,3783.0
3657,29/6/2020,rishon-lezion,,4.0,126.0,,"2,460,000",19523.0,2021.0,2020.0,6.0,3784.0
3658,29/6/2020,rishon-lezion,"אח""י מזנק 15",4.0,97.0,10.0,"2,230,000",22989.0,2017.0,2020.0,6.0,3785.0
3659,29/6/2020,rishon-lezion,,5.0,150.0,,"1,930,000",12866.0,2007.0,2020.0,6.0,3786.0
3660,29/6/2020,rishon-lezion,,2.0,48.0,,"1,310,000",27291.0,1970.0,2020.0,6.0,3787.0
3661,29/6/2020,rishon-lezion,משעול פלג 1,4.0,126.0,10.0,"2,460,000",19523.0,2021.0,2020.0,6.0,3788.0
3662,29/6/2020,rishon-lezion,ירושלים 56,2.0,48.0,4.0,"1,310,000",27291.0,1970.0,2020.0,6.0,3789.0
3663,26/6/2020,rishon-lezion,שמשון זליג 3,5.0,131.0,13.0,"2,500,000",19083.0,2017.0,2020.0,6.0,3790.0
3664,26/6/2020,rishon-lezion,סמילנסקי 60,5.0,131.0,,"2,500,000",19083.0,2017.0,2020.0,6.0,3791.0
3665,26/6/2020,rishon-lezion,הלפרין 14,3.0,64.0,,"1,520,000",23750.0,1970.0,2020.0,6.0,3792.0
3666,26/6/2020,rishon-lezion,,3.0,77.0,,"1,041,785",13529.0,2020.0,2020.0,6.0,3793.0
3667,26/6/2020,rishon-lezion,אהרונוביץ,3.0,77.0,11.0,"1,041,785",13529.0,2020.0,2020.0,6.0,3794.0
3668,24/6/2020,rishon-lezion,,4.0,61.0,,"1,260,000",20655.0,1970.0,2020.0,6.0,3795.0
3669,24/6/2020,rishon-lezion,פופל מרדכי 16,4.0,90.0,1.0,"1,600,000",17777.0,1970.0,2020.0,6.0,3796.0
3670,24/6/2020,rishon-lezion,אבנר,3.0,77.0,13.0,"1,053,657",13683.0,2020.0,2020.0,6.0,3797.0
3671,24/6/2020,rishon-lezion,,2.0,48.0,,"1,108,870",23101.0,1950.0,2020.0,6.0,3798.0
3672,24/6/2020,rishon-lezion,הנרקיס 1,4.0,115.0,14.0,"1,420,332",12350.0,2021.0,2020.0,6.0,3799.0
3673,24/6/2020,rishon-lezion,,4.0,115.0,,"1,420,332",12350.0,2021.0,2020.0,6.0,3800.0
3674,24/6/2020,rishon-lezion,וולפסון 23,2.0,48.0,1.0,"1,108,870",23101.0,1950.0,2020.0,6.0,3801.0
3675,24/6/2020,rishon-lezion,,3.0,78.0,,"993,151",12732.0,2021.0,2020.0,6.0,3802.0
3676,24/6/2020,rishon-lezion,הנרקיס 1,6.0,165.0,9.0,"1,999,789",12119.0,2021.0,2020.0,6.0,3803.0
3677,24/6/2020,rishon-lezion,הנרקיס 1,3.0,78.0,2.0,"995,235",12759.0,2021.0,2020.0,6.0,3804.0
3678,24/6/2020,rishon-lezion,,6.0,165.0,,"1,999,789",12119.0,2021.0,2020.0,6.0,3805.0
3679,24/6/2020,rishon-lezion,,3.0,79.0,,"1,005,079",12722.0,2021.0,2020.0,6.0,3806.0
3680,24/6/2020,rishon-lezion,,6.0,165.0,,"1,992,909",12078.0,2021.0,2020.0,6.0,3807.0
3681,24/6/2020,rishon-lezion,,3.0,78.0,,"1,001,416",12838.0,2021.0,2020.0,6.0,3808.0
3682,24/6/2020,rishon-lezion,,3.0,77.0,,"1,053,657",13683.0,2020.0,2020.0,6.0,3809.0
3683,26/5/2020,rishon-lezion,,4.0,107.0,,"2,200,000",20560.0,1996.0,2020.0,5.0,3810.0
3684,26/5/2020,rishon-lezion,התזמורת 32,4.0,107.0,7.0,"2,200,000",20560.0,1996.0,2020.0,5.0,3811.0
3685,26/5/2020,rishon-lezion,הזמורה 9,3.0,85.0,1.0,"2,102,102",24730.0,2001.0,2020.0,5.0,3812.0
3686,26/5/2020,rishon-lezion,,3.0,85.0,,"2,102,102",24730.0,2001.0,2020.0,5.0,3813.0
3687,26/5/2020,rishon-lezion,,3.0,70.0,,"1,270,000",18142.0,1990.0,2020.0,5.0,3814.0
3688,26/5/2020,rishon-lezion,הכובש 25,3.0,70.0,4.0,"1,270,000",18142.0,1990.0,2020.0,5.0,3815.0
3689,26/5/2020,rishon-lezion,אב 9,4.0,110.0,,"2,354,599",21405.0,2018.0,2020.0,5.0,3816.0
3690,26/5/2020,rishon-lezion,ברניצקי נתן 5,3.0,72.0,1.0,"1,376,375",19116.0,1983.0,2020.0,5.0,3817.0
3691,26/5/2020,rishon-lezion,ברניצקי נתן 4,3.0,87.0,4.0,"1,430,000",16436.0,1970.0,2020.0,5.0,3818.0
3692,26/5/2020,rishon-lezion,אברבנאל 19,4.0,88.0,4.0,"1,525,000",17329.0,1980.0,2020.0,5.0,3819.0
3693,26/5/2020,rishon-lezion,,4.0,88.0,,"1,525,000",17329.0,1980.0,2020.0,5.0,3820.0
3694,26/5/2020,rishon-lezion,,4.0,110.0,,"2,354,599",21405.0,2018.0,2020.0,5.0,3821.0
3695,26/5/2020,rishon-lezion,,3.0,87.0,,"1,430,000",16436.0,1970.0,2020.0,5.0,3822.0
3696,26/5/2020,rishon-lezion,פרץ קרלן 15,5.0,132.0,,"2,850,000",21590.0,1981.0,2020.0,5.0,3823.0
3697,26/5/2020,rishon-lezion,,5.0,132.0,,"2,850,000",21590.0,1981.0,2020.0,5.0,3824.0
3698,26/5/2020,rishon-lezion,,3.0,72.0,,"1,376,375",19116.0,1983.0,2020.0,5.0,3825.0
3699,25/5/2020,rishon-lezion,היצהר 7,4.0,106.0,5.0,"2,100,000",19811.0,1995.0,2020.0,5.0,3826.0
3700,25/5/2020,rishon-lezion,,5.0,130.0,,"2,445,000",18807.0,1995.0,2020.0,5.0,3827.0
3701,25/5/2020,rishon-lezion,,4.0,106.0,,"2,100,000",19811.0,1995.0,2020.0,5.0,3828.0
3702,25/5/2020,rishon-lezion,החלמונית 13,5.0,130.0,6.0,"2,445,000",18807.0,1995.0,2020.0,5.0,3829.0
3703,25/5/2020,rishon-lezion,,6.0,207.0,,"3,500,000",16908.0,1993.0,2020.0,5.0,3830.0
3704,25/5/2020,rishon-lezion,רפידים 47,6.0,207.0,,"3,500,000",16908.0,1993.0,2020.0,5.0,3831.0
3705,23/5/2020,rishon-lezion,החפץ חיים 10,4.0,86.0,,"1,601,600",18623.0,1970.0,2020.0,5.0,3832.0
3706,23/5/2020,rishon-lezion,חפץ חיים 10,4.0,86.0,4.0,"1,601,600",18623.0,1970.0,2020.0,5.0,3833.0
3707,22/5/2020,rishon-lezion,,4.0,106.0,,"1,440,732",13591.0,2020.0,2020.0,5.0,3834.0
3708,22/5/2020,rishon-lezion,פרוייקט חדש בבנייה 23,4.0,106.0,13.0,"1,440,732",13591.0,2020.0,2020.0,5.0,3835.0
3709,22/5/2020,rishon-lezion,,5.0,125.0,,"1,607,837",12862.0,2020.0,2020.0,5.0,3836.0
3710,22/5/2020,rishon-lezion,אינו ידוע,5.0,125.0,4.0,"1,607,837",12862.0,2020.0,2020.0,5.0,3837.0
3711,22/5/2020,rishon-lezion,הגדוד העברי 81,5.0,122.0,4.0,"2,450,000",20081.0,1999.0,2020.0,5.0,3838.0
3712,22/5/2020,rishon-lezion,הגדוד העברי 81,5.0,122.0,,"2,450,000",20081.0,1999.0,2020.0,5.0,3839.0
3713,30/4/2020,rishon-lezion,הכינור 3,3.0,71.0,2.0,"1,730,000",24366.0,1998.0,2020.0,4.0,3840.0
3714,30/4/2020,rishon-lezion,,3.0,71.0,,"1,730,000",24366.0,1998.0,2020.0,4.0,3841.0
3715,30/4/2020,rishon-lezion,,7.0,185.0,,"4,200,000",22702.0,1999.0,2020.0,4.0,3842.0
3716,30/4/2020,rishon-lezion,פול ברג 59,7.0,185.0,,"4,200,000",22702.0,1999.0,2020.0,4.0,3843.0
3717,28/4/2020,rishon-lezion,החלמונית 25,4.5,118.0,4.0,"2,040,000",17288.0,1995.0,2020.0,4.0,3844.0
3718,28/4/2020,rishon-lezion,אייזנבנד 7,4.0,110.0,4.0,"1,500,000",13636.0,1987.0,2020.0,4.0,3845.0
3719,28/4/2020,rishon-lezion,אייזנבנד 7,4.0,110.0,,"1,500,000",13636.0,1987.0,2020.0,4.0,3846.0
3720,28/4/2020,rishon-lezion,הסחלב 8,4.5,118.0,,"2,040,000",17288.0,1995.0,2020.0,4.0,3847.0
3721,27/4/2020,rishon-lezion,נורדאו 33,3.0,55.0,,"1,210,000",22000.0,1984.0,2020.0,4.0,3848.0
3722,27/4/2020,rishon-lezion,דרך חיים הרצוג,5.0,125.0,,"1,539,804",12318.0,2021.0,2020.0,4.0,3849.0
3723,27/4/2020,rishon-lezion,נורדאו 31,3.0,55.0,3.0,"1,210,000",22000.0,1984.0,2020.0,4.0,3850.0
3724,27/4/2020,rishon-lezion,חיל האויר 5,4.0,99.0,20.0,"2,400,000",24242.0,2009.0,2020.0,4.0,3851.0
3725,27/4/2020,rishon-lezion,הזורעים 4,3.5,83.0,2.0,"1,650,000",19879.0,1991.0,2020.0,4.0,3852.0
3726,27/4/2020,rishon-lezion,אב 6,4.0,107.0,18.0,"1,950,000",18224.0,2021.0,2020.0,4.0,3853.0
3727,27/4/2020,rishon-lezion,דרך חיים הרצוג,5.0,125.0,,"1,553,344",12426.0,2021.0,2020.0,4.0,3854.0
3728,27/4/2020,rishon-lezion,אב 62,5.0,125.0,1.0,"1,539,804",12318.0,2021.0,2020.0,4.0,3855.0
3729,27/4/2020,rishon-lezion,נחלת יהודה 19,4.5,97.0,2.0,"1,650,000",17010.0,1984.0,2020.0,4.0,3856.0
3730,27/4/2020,rishon-lezion,צבי הירשפלד 41,4.0,80.0,,"1,452,000",18150.0,1970.0,2020.0,4.0,3857.0
3731,27/4/2020,rishon-lezion,חי''ש 8,4.0,107.0,,"1,950,000",18224.0,2021.0,2020.0,4.0,3858.0
3732,27/4/2020,rishon-lezion,דרך מנחם בגין 25,4.0,99.0,,"2,400,000",24242.0,2009.0,2020.0,4.0,3859.0
3733,27/4/2020,rishon-lezion,צבי פרנק 25,4.5,97.0,,"1,650,000",17010.0,1984.0,2020.0,4.0,3860.0
3734,27/4/2020,rishon-lezion,הירשפלד 31,4.0,80.0,2.0,"1,452,000",18150.0,1970.0,2020.0,4.0,3861.0
3735,27/4/2020,rishon-lezion,נגבה 12,3.5,83.0,,"1,650,000",19879.0,1991.0,2020.0,4.0,3862.0
3736,27/4/2020,rishon-lezion,עגנון 15,4.0,79.0,,"1,730,000",21898.0,1960.0,2020.0,4.0,3863.0
3737,27/4/2020,rishon-lezion,אב 15,4.0,79.0,2.0,"1,730,000",21898.0,1960.0,2020.0,4.0,3864.0
3738,26/4/2020,rishon-lezion,וייצבארד 3,3.0,68.0,,"1,235,000",18161.0,1970.0,2020.0,4.0,3865.0
3739,26/4/2020,rishon-lezion,ויצברד 5,3.0,68.0,4.0,"1,235,000",18161.0,1970.0,2020.0,4.0,3866.0
3740,26/4/2020,rishon-lezion,,5.0,125.0,,"1,576,515",12612.0,2021.0,2020.0,4.0,3867.0
3741,26/4/2020,rishon-lezion,אבנר 42,5.0,125.0,1.0,"1,576,515",12612.0,2021.0,2020.0,4.0,3868.0
3742,26/4/2020,rishon-lezion,אבן גבירול 18,4.0,97.0,2.0,"2,020,000",20824.0,1970.0,2020.0,4.0,3869.0
3743,31/3/2020,rishon-lezion,לוין מיכאל 8,4.0,91.0,5.0,"1,700,000",18681.0,1970.0,2020.0,3.0,3870.0
3744,31/3/2020,rishon-lezion,,4.0,91.0,,"1,700,000",18681.0,1970.0,2020.0,3.0,3871.0
3745,30/3/2020,rishon-lezion,,6.0,174.0,,"3,000,000",17241.0,1999.0,2020.0,3.0,3872.0
3746,30/3/2020,rishon-lezion,פיינמן ריצארד 33,6.0,174.0,1.0,"3,000,000",17241.0,1999.0,2020.0,3.0,3873.0
3747,30/3/2020,rishon-lezion,שלום אש 9,2.0,50.0,,"1,100,000",22000.0,1970.0,2020.0,3.0,3874.0
3748,30/3/2020,rishon-lezion,אש שלום 9,2.0,50.0,2.0,"1,100,000",22000.0,1970.0,2020.0,3.0,3875.0
3749,30/3/2020,rishon-lezion,הצופים 16,4.0,95.0,7.0,"2,064,000",21726.0,2004.0,2020.0,3.0,3876.0
3750,30/3/2020,rishon-lezion,בני עקיבא 15,4.0,95.0,,"2,064,000",21726.0,2004.0,2020.0,3.0,3877.0
3751,29/3/2020,rishon-lezion,העוגב 8,4.0,101.0,,"2,130,000",21089.0,1998.0,2020.0,3.0,3878.0
3752,29/3/2020,rishon-lezion,העוגב 8,4.0,101.0,3.0,"2,130,000",21089.0,1998.0,2020.0,3.0,3879.0
3753,27/3/2020,rishon-lezion,שמשון 7,2.5,68.0,1.0,"1,100,000",16176.0,1950.0,2020.0,3.0,3880.0
3754,27/3/2020,rishon-lezion,רמז 1,3.5,92.0,1.0,"1,610,000",17500.0,1970.0,2020.0,3.0,3881.0
3755,27/3/2020,rishon-lezion,פרוייקט חדש בבנייה 7,5.0,121.0,2.0,"2,630,000",21735.0,2019.0,2020.0,3.0,3882.0
3756,27/3/2020,rishon-lezion,רמז 3,3.5,92.0,,"1,610,000",17500.0,1970.0,2020.0,3.0,3883.0
3757,27/3/2020,rishon-lezion,קלמן שור 27,5.0,121.0,,"2,630,000",21735.0,2019.0,2020.0,3.0,3884.0
3758,27/3/2020,rishon-lezion,שמשון 7,2.5,68.0,,"1,100,000",16176.0,1950.0,2020.0,3.0,3885.0
3759,26/3/2020,rishon-lezion,יהודה הלוי 74,3.0,61.0,,"1,220,000",20000.0,1970.0,2020.0,3.0,3886.0
3760,25/3/2020,rishon-lezion,צבי שפירא 6,5.0,109.0,,"2,550,000",23394.0,2019.0,2020.0,3.0,3887.0
3761,25/3/2020,rishon-lezion,הנרקיס 12,4.0,90.0,,"1,765,000",19611.0,1980.0,2020.0,3.0,3888.0
3762,25/3/2020,rishon-lezion,קרית ספר 13,4.0,130.0,,"2,600,000",20000.0,2018.0,2020.0,3.0,3889.0
3763,25/3/2020,rishon-lezion,הדגל העברי 3,5.0,115.0,7.0,"3,025,000",26304.0,2017.0,2020.0,3.0,3890.0
3764,25/3/2020,rishon-lezion,הדגל העברי 9,5.0,115.0,,"3,025,000",26304.0,2017.0,2020.0,3.0,3891.0
3765,25/3/2020,rishon-lezion,רוטשילד 50,3.5,85.0,,"1,400,000",16470.0,1960.0,2020.0,3.0,3892.0
3766,25/3/2020,rishon-lezion,התקוה 9,4.0,130.0,6.0,"2,600,000",20000.0,2018.0,2020.0,3.0,3893.0
3767,25/3/2020,rishon-lezion,הנרקיס 8,4.0,90.0,6.0,"1,765,000",19611.0,1980.0,2020.0,3.0,3894.0
3768,25/3/2020,rishon-lezion,רוטשילד 50,3.5,85.0,1.0,"1,400,000",16470.0,1960.0,2020.0,3.0,3895.0
3769,25/3/2020,rishon-lezion,אריאב חיים 10,4.0,78.0,4.0,"1,470,000",18846.0,1960.0,2020.0,3.0,3896.0
3770,25/3/2020,rishon-lezion,,4.0,78.0,,"1,470,000",18846.0,1960.0,2020.0,3.0,3899.0
3771,28/2/2020,rishon-lezion,האבות 12,4.0,109.0,,"2,050,000",18807.0,2003.0,2020.0,2.0,3900.0
3772,28/2/2020,rishon-lezion,האבות 17,4.0,109.0,1.0,"2,050,000",18807.0,2003.0,2020.0,2.0,3901.0
3773,27/2/2020,rishon-lezion,נחמה 3,3.5,79.0,5.0,"1,720,000",21772.0,2000.0,2020.0,2.0,3902.0
3774,27/2/2020,rishon-lezion,,5.0,123.0,,"2,440,000",19837.0,2019.0,2020.0,2.0,3903.0
3775,27/2/2020,rishon-lezion,אבנר,5.0,123.0,7.0,"2,440,000",19837.0,2019.0,2020.0,2.0,3904.0
3776,27/2/2020,rishon-lezion,,5.0,127.0,,"1,800,000",14173.0,1991.0,2020.0,2.0,3905.0
3777,27/2/2020,rishon-lezion,,3.0,87.0,,"1,620,000",18620.0,1970.0,2020.0,2.0,3906.0
3778,27/2/2020,rishon-lezion,,5.0,135.0,,"2,504,896",18554.0,2019.0,2020.0,2.0,3907.0
3779,27/2/2020,rishon-lezion,ברזילי 11,3.0,87.0,4.0,"1,620,000",18620.0,1970.0,2020.0,2.0,3908.0
3780,27/2/2020,rishon-lezion,רשי 47,5.0,127.0,2.0,"1,800,000",14173.0,1991.0,2020.0,2.0,3909.0
3781,27/2/2020,rishon-lezion,הפרח 76,4.5,256.0,,"6,150,000",24023.0,2007.0,2020.0,2.0,3910.0
3782,27/2/2020,rishon-lezion,אביעזר ילין,5.0,135.0,13.0,"2,504,896",18554.0,2019.0,2020.0,2.0,3911.0
3783,27/2/2020,rishon-lezion,,3.5,79.0,,"1,720,000",21772.0,2000.0,2020.0,2.0,3912.0
3784,27/2/2020,rishon-lezion,,4.5,256.0,,"6,150,000",24023.0,2007.0,2020.0,2.0,3913.0
